date,symbol,entry_price,target_price,stop_loss_price,stop_loss_gap,target_hit,stop_loss_hit,days_to_target,profit_percent,daily_performance,exit_price,exit_reason,day_open,day_high,day_low,day_close,pattern_day_open,pattern_day_high,pattern_day_low,pattern_day_close,pattern_day_range,pattern_day_move,days_to_stop,loss_percent,final_price,final_percent,days_checked,best_possible_return,worst_possible_return
2024-09-30,CHAMBLFERT,550.5,551.601,519.3499755859375,5.658496714634423,True,False,2.0,0.2,"[{'day': 2, 'open': 544.0, 'high': 551.9500122070312, 'low': 526.25, 'close': 531.1500244140625, 'return': -3.514981941133061}]",551.601,target_hit,544.0,551.9500122070312,526.25,531.1500244140625,520.4500122070312,551.9500122070312,443.20001220703125,515.2999877929688,20.895378508847077,-0.9895329605667984,,,,,,,
2024-09-30,INFY,1908.949951171875,1912.7678510742187,1870.5,2.014193779583963,True,False,3.0,0.2,"[{'day': 2, 'open': 1889.5, 'high': 1911.8499755859375, 'low': 1881.0, 'close': 1893.4000244140625, 'return': -0.8145801176330809}, {'day': 3, 'open': 1889.550048828125, 'high': 1954.0999755859375, 'low': 1886.0, 'close': 1918.1500244140625, 'return': 0.48194418279744405}]",1912.7678510742187,target_hit,1889.550048828125,1954.0999755859375,1886.0,1918.1500244140625,1856.0999755859375,1991.449951171875,1718.0,1857.8499755859375,14.73250119975632,0.09428371440215964,,,,,,,
2024-09-30,BRITANNIA,6463.60009765625,6476.527297851562,6241.10009765625,3.4423540540616084,False,True,,,"[{'day': 2, 'open': 6444.2001953125, 'high': 6469.89990234375, 'low': 6290.0, 'close': 6331.75, 'return': -2.03988637391196}, {'day': 3, 'open': 6278.25, 'high': 6339.9501953125, 'low': 6179.85009765625, 'close': 6206.0, 'return': -3.9853965864883523}]",6241.10009765625,stop_loss,6278.25,6339.9501953125,6179.85009765625,6206.0,5784.4501953125,6469.89990234375,4746.89990234375,4941.14990234375,29.786754865592137,-14.578745853013459,3.0,-3.4423540540616084,,,,,
2024-09-30,WIPRO,274.79998779296875,275.34958776855467,267.0,2.8384236315342104,False,True,,,"[{'day': 2, 'open': 270.04998779296875, 'high': 271.20001220703125, 'low': 263.125, 'close': 265.07501220703125, 'return': -3.5389286819270853}]",267.0,stop_loss,270.04998779296875,271.20001220703125,263.125,265.07501220703125,261.5,298.0,240.125,288.92498779296875,22.131931166347993,10.487567033640058,2.0,-2.8384236315342104,,,,,
2024-09-30,CAMS,4599.0,4608.198,4400.0,4.327027614698848,False,True,,,"[{'day': 2, 'open': 4479.9501953125, 'high': 4558.0, 'low': 4411.0, 'close': 4422.39990234375, 'return': -3.839967333251794}, {'day': 3, 'open': 4412.9501953125, 'high': 4439.0, 'low': 4245.2998046875, 'close': 4266.5, 'return': -7.229832572298325}]",4400.0,stop_loss,4412.9501953125,4439.0,4245.2998046875,4266.5,4525.0,5098.7998046875,3850.0,4928.39990234375,27.597785738950275,8.914914968922652,3.0,-4.327027614698848,,,,,
2024-09-30,TECHM,1642.9000244140625,1646.1858244628907,1567.8499755859375,4.568144604836285,True,False,3.0,0.2,"[{'day': 2, 'open': 1615.0, 'high': 1631.1500244140625, 'low': 1596.1500244140625, 'close': 1604.050048828125, 'return': -2.3647193991486657}, {'day': 3, 'open': 1591.0, 'high': 1648.4000244140625, 'low': 1591.0, 'close': 1616.449951171875, 'return': -1.6099624352748352}]",1646.1858244628907,target_hit,1591.0,1648.4000244140625,1591.0,1616.449951171875,1554.4000244140625,1767.800048828125,1426.75,1712.300048828125,21.940944639182263,10.158261833120054,,,,,,,
2024-09-30,DALBHARAT,1968.449951171875,1972.3868510742188,1889.449951171875,4.013310064244662,True,False,2.0,0.2,"[{'day': 2, 'open': 1932.1500244140625, 'high': 1973.4000244140625, 'low': 1932.0999755859375, 'close': 1950.0, 'return': -0.9372832243406144}]",1972.3868510742188,target_hit,1932.1500244140625,1973.4000244140625,1932.0999755859375,1950.0,1845.0999755859375,1982.949951171875,1676.550048828125,1820.3499755859375,16.606140935341372,-1.341390728279658,,,,,,,
2024-09-30,MCX,5879.5498046875,5891.308904296875,5642.0,4.040272003446798,True,False,2.0,0.2,"[{'day': 2, 'open': 5750.0, 'high': 5977.2001953125, 'low': 5740.0, 'close': 5784.7001953125, 'return': -1.6132121085083877}]",5891.308904296875,target_hit,5750.0,5977.2001953125,5740.0,5784.7001953125,4328.0,6870.0,4130.0498046875,6185.35009765625,63.30753686027033,42.91474347634588,,,,,,,
2024-09-30,SYNGENE,911.9500122070312,913.7739122314454,871.7999877929688,4.4026562724523135,False,True,,,"[{'day': 2, 'open': 875.0, 'high': 902.3499755859375, 'low': 873.1500244140625, 'close': 884.3499755859375, 'return': -3.026485690185832}, {'day': 3, 'open': 880.2000122070312, 'high': 894.4000244140625, 'low': 862.5499877929688, 'close': 865.7000122070312, 'return': -5.07154990744167}]",871.7999877929688,stop_loss,880.2000122070312,894.4000244140625,862.5499877929688,865.7000122070312,807.7999877929688,945.25,792.3499755859375,940.7999877929688,18.92795577180044,16.464471652614904,3.0,-4.4026562724523135,,,,,
2024-10-07,SOLARINDS,11444.0,11466.888,10349.0498046875,9.567897547295527,True,False,7.0,0.2,"[{'day': 1, 'open': 11352.2001953125, 'high': 11394.75, 'low': 11147.75, 'close': 11237.849609375, 'return': -1.8013840495019222}, {'day': 2, 'open': 11411.0, 'high': 11418.7001953125, 'low': 11222.0, 'close': 11297.25, 'return': -1.2823313526738902}, {'day': 3, 'open': 11306.0, 'high': 11392.25, 'low': 11208.0, 'close': 11318.4501953125, 'return': -1.097079733375568}, {'day': 6, 'open': 11318.0, 'high': 11340.9501953125, 'low': 11150.0, 'close': 11298.099609375, 'return': -1.2749072931230339}, {'day': 7, 'open': 11235.0498046875, 'high': 11537.400390625, 'low': 11126.7001953125, 'close': 11386.4501953125, 'return': -0.5028819004500175}]",11466.888,target_hit,11235.0498046875,11537.400390625,11126.7001953125,11386.4501953125,10218.75,12124.0498046875,9630.5498046875,10808.2998046875,24.401223241590213,5.769294724770642,,,,,,,
2024-10-07,PAYTM,772.8499755859375,774.3956755371094,637.0999755859375,17.56485790105394,True,False,16.0,0.2,"[{'day': 1, 'open': 751.0, 'high': 766.4000244140625, 'low': 725.8499755859375, 'close': 741.25, 'return': -4.088759343232161}, {'day': 2, 'open': 744.75, 'high': 755.9500122070312, 'low': 727.0, 'close': 732.0, 'return': -5.285628113653885}, {'day': 3, 'open': 732.5, 'high': 753.0, 'low': 721.0, 'close': 724.5, 'return': -6.256062251833661}, {'day': 6, 'open': 729.5999755859375, 'high': 736.3499755859375, 'low': 712.0, 'close': 717.6500244140625, 'return': -7.142388939072562}, {'day': 7, 'open': 721.4000244140625, 'high': 742.7000122070312, 'low': 712.6500244140625, 'close': 729.75, 'return': -5.576758355107818}, {'day': 8, 'open': 729.0, 'high': 734.6500244140625, 'low': 716.0, 'close': 721.9500122070312, 'return': -6.586008279332138}, {'day': 9, 'open': 726.0499877929688, 'high': 729.0, 'low': 691.0, 'close': 696.1500244140625, 'return': -9.92430013518792}, {'day': 10, 'open': 690.1500244140625, 'high': 729.9000244140625, 'low': 670.4000244140625, 'close': 725.1500244140625, 'return': -6.171954800892786}, {'day': 13, 'open': 725.0, 'high': 745.5, 'low': 706.2000122070312, 'close': 725.9500122070312, 'return': -6.068443405636257}, {'day': 14, 'open': 727.0, 'high': 728.7999877929688, 'low': 669.7999877929688, 'close': 686.4500122070312, 'return': -11.179396533383077}, {'day': 15, 'open': 720.0, 'high': 771.7000122070312, 'low': 700.5999755859375, 'close': 745.0999755859375, 'return': -3.5906063112651703}, {'day': 16, 'open': 750.0, 'high': 790.0, 'low': 739.3499755859375, 'close': 764.4500122070312, 'return': -1.0868814963134086}]",774.3956755371094,target_hit,750.0,790.0,739.3499755859375,764.4500122070312,508.0,991.25,499.45001220703125,976.25,96.81102121908833,92.1751968503937,,,,,,,
2024-10-08,CIPLA,1702.050048828125,1705.4541489257813,1623.8499755859375,4.594463793589905,False,True,,,"[{'day': 1, 'open': 1693.949951171875, 'high': 1694.0, 'low': 1614.0999755859375, 'close': 1618.9000244140625, 'return': -4.885286685389302}]",1623.8499755859375,stop_loss,1693.949951171875,1694.0,1614.0999755859375,1618.9000244140625,1574.800048828125,1702.050048828125,1403.0,1477.4000244140625,18.98971549122447,-6.1849137283518605,1.0,-4.594463793589905,,,,,
2024-10-08,CYIENT,1898.949951171875,1902.7478510742187,1806.050048828125,4.892172239000815,True,False,1.0,0.2,"[{'day': 1, 'open': 1873.0, 'high': 1911.949951171875, 'low': 1828.800048828125, 'close': 1860.050048828125, 'return': -2.048495397140098}]",1902.7478510742187,target_hit,1873.0,1911.949951171875,1828.800048828125,1860.050048828125,1701.0999755859375,2157.449951171875,1651.5,1998.449951171875,29.74251710265309,17.4798647847559,,,,,,,
2024-10-08,AXISBANK,1185.0,1187.37,1142.5,3.5864978902953584,True,False,1.0,0.2,"[{'day': 1, 'open': 1177.0, 'high': 1191.0, 'low': 1175.050048828125, 'close': 1184.25, 'return': -0.06329113924050633}]",1187.37,target_hit,1177.0,1191.0,1175.050048828125,1184.25,1152.0,1281.6500244140625,1115.75,1184.550048828125,14.401043785942925,2.8255250718858504,,,,,,,
2024-10-08,PFC,477.5,478.455,432.3999938964844,9.445027456233639,True,False,1.0,0.2,"[{'day': 1, 'open': 474.95001220703125, 'high': 481.3500061035156, 'low': 471.0, 'close': 471.95001220703125, 'return': -1.162301108475131}]",478.455,target_hit,474.95001220703125,481.3500061035156,471.0,471.95001220703125,499.6000061035156,566.4000244140625,426.54998779296875,513.75,27.992400903237225,2.8322645563684277,,,,,,,
2024-10-08,PAGEIND,44179.0,44267.358,41111.0,6.944475882206478,True,False,2.0,0.2,"[{'day': 1, 'open': 43935.3984375, 'high': 44249.8984375, 'low': 43786.8984375, 'close': 44165.05078125, 'return': -0.03157431981258064}, {'day': 2, 'open': 44602.0, 'high': 46100.0, 'low': 44602.0, 'close': 45370.1484375, 'return': 2.69618696099957}]",44267.358,target_hit,44602.0,46100.0,44602.0,45370.1484375,40950.0,48393.69921875,39586.5,46106.75,21.5072019993895,12.592796092796094,,,,,,,
2024-10-08,INOXWIND,229.4499969482422,229.90889694213868,204.0,11.091739937561659,True,False,7.0,0.2,"[{'day': 1, 'open': 224.97999572753906, 'high': 227.10000610351562, 'low': 218.0, 'close': 219.17999267578125, 'return': -4.475922601462303}, {'day': 2, 'open': 219.13999938964844, 'high': 220.44000244140625, 'low': 216.52000427246094, 'close': 218.61000061035156, 'return': -4.724339281789504}, {'day': 5, 'open': 218.61000061035156, 'high': 229.0, 'low': 212.5, 'close': 214.86000061035156, 'return': -6.358682297643151}, {'day': 6, 'open': 216.0800018310547, 'high': 224.8000030517578, 'low': 214.47000122070312, 'close': 223.9199981689453, 'return': -2.410110635366143}, {'day': 7, 'open': 224.10000610351562, 'high': 230.89999389648438, 'low': 218.10000610351562, 'close': 219.67999267578125, 'return': -4.258010199348484}]",229.90889694213868,target_hit,224.10000610351562,230.89999389648438,218.10000610351562,219.67999267578125,175.10000610351562,261.8999938964844,171.60000610351562,207.67999267578125,51.57052235599878,18.606502248209512,,,,,,,
2024-10-08,SYNGENE,893.7999877929688,895.5875877685547,862.5,3.5019006735787492,True,False,1.0,0.2,"[{'day': 1, 'open': 895.5999755859375, 'high': 901.7999877929688, 'low': 874.7000122070312, 'close': 880.9000244140625, 'return': -1.4432718231245125}]",895.5875877685547,target_hit,895.5999755859375,901.7999877929688,874.7000122070312,880.9000244140625,792.3499755859375,960.5999755859375,792.3499755859375,919.7000122070312,21.234303676930168,16.07244785070123,,,,,,,
2024-10-09,TATATECH,1089.1500244140625,1091.3283244628906,1044.199951171875,4.127078201772028,False,True,,,"[{'day': 1, 'open': 1064.699951171875, 'high': 1068.5, 'low': 1051.699951171875, 'close': 1054.5999755859375, 'return': -3.1722029154534632}, {'day': 4, 'open': 1057.5, 'high': 1062.449951171875, 'low': 1048.0999755859375, 'close': 1050.949951171875, 'return': -3.5073288698440104}, {'day': 5, 'open': 1057.9000244140625, 'high': 1064.0, 'low': 1052.3499755859375, 'close': 1056.6500244140625, 'return': -2.983978264838606}, {'day': 6, 'open': 1042.0, 'high': 1080.0, 'low': 1042.0, 'close': 1077.6500244140625, 'return': -1.0558692321736607}]",1044.199951171875,stop_loss,1042.0,1080.0,1042.0,1077.6500244140625,985.0,1136.0,931.0,953.9000244140625,20.812182741116754,-3.157357927506345,6.0,-4.127078201772028,,,,,
